Well,MDATE,Universal,START_TIME,WHP,WHT,OIL_per_day,GAS_per_day,WATER_per_day
B-L-3,06/01/1995,B-L-3,,,,0,0.322580645,546
B-L-3,07/01/1995,B-L-3,,,,0,0,2.766666667
B-L-3,04/01/1996,B-L-3,,,,0,0,90.35483871
B-L-3,05/01/1996,B-L-3,,,,333.3333333,0.333333333,1548.3
B-L-3,06/01/1996,B-L-3,,,,322.5806452,0,1342.096774
B-L-3,07/01/1996,B-L-3,,,,333.3333333,0,1711.533333
B-L-3,08/01/1996,B-L-3,,,,322.5806452,0,1848.967742
B-L-3,09/01/1996,B-L-3,,,,322.5806452,0,2616.677419
B-L-3,10/01/1996,B-L-3,,,,333.3333333,0,2651.333333
B-L-3,11/01/1996,B-L-3,,,,0,0,2566.290323
B-L-3,12/01/1996,B-L-3,,,,0,0,2038.133333
B-L-3,01/01/1997,B-L-3,,,,0,0,1909.290323
B-L-3,02/01/1997,B-L-3,,,,0,0,1369.387097
B-L-3,03/01/1997,B-L-3,,,,0,0,2005
B-L-3,04/01/1997,B-L-3,,,,322.5806452,0.322580645,364.2258065
B-L-3,05/01/1997,B-L-3,,,,333.3333333,0.333333333,133.2333333
B-L-3,06/01/1997,B-L-3,,,,322.5806452,0.322580645,158.516129
B-L-3,07/01/1997,B-L-3,,,,333.3333333,0.333333333,186.6
B-L-3,08/01/1997,B-L-3,,,,322.5806452,0.322580645,153
B-L-3,09/01/1997,B-L-3,,,,322.5806452,0.322580645,139.0322581
B-L-3,10/01/1997,B-L-3,,,,333.3333333,0.333333333,144
B-L-3,11/01/1997,B-L-3,,,,322.5806452,0,191.8387097
B-L-3,12/01/1997,B-L-3,,,,333.3333333,0,165.1333333
B-L-3,01/01/1998,B-L-3,,,,322.5806452,0,171.4516129
B-L-3,02/01/1998,B-L-3,,,,322.5806452,0.322580645,196.8709677
B-L-3,03/01/1998,B-L-3,,,,357.1428571,0.357142857,332.3571429
B-L-3,04/01/1998,B-L-3,,,,322.5806452,0.322580645,274.2580645
B-L-3,05/01/1998,B-L-3,,,,333.3333333,0.333333333,338.4666667
B-L-3,06/01/1998,B-L-3,,,,322.5806452,0.322580645,251.6451613
B-L-3,07/01/1998,B-L-3,,,,333.3333333,0.333333333,251.5333333
B-L-3,08/01/1998,B-L-3,,,,322.5806452,0.322580645,283.6451613
B-L-3,09/01/1998,B-L-3,,,,322.5806452,0.322580645,265.8709677
B-L-3,10/01/1998,B-L-3,,,,666.6666667,0.333333333,353.9666667
B-L-3,11/01/1998,B-L-3,,,,322.5806452,0.322580645,434.9677419
B-L-3,12/01/1998,B-L-3,,,,333.3333333,0.333333333,384.6666667
B-L-3,01/01/1999,B-L-3,,,,322.5806452,0.322580645,270.9032258
B-L-3,02/01/1999,B-L-3,,,,322.5806452,0.322580645,236.5483871
B-L-3,03/01/1999,B-L-3,,,,357.1428571,0.357142857,224
B-L-3,04/01/1999,B-L-3,,,,322.5806452,0.322580645,222.1612903
B-L-3,05/01/1999,B-L-3,,,,333.3333333,0.333333333,294.9666667
B-L-3,06/01/1999,B-L-3,,,,322.5806452,0.322580645,363.3225806
B-L-3,07/01/1999,B-L-3,,,,333.3333333,0.333333333,216.2
B-L-3,08/01/1999,B-L-3,,,,645.1612903,0.322580645,234.6451613
B-L-3,09/01/1999,B-L-3,,,,645.1612903,0.322580645,315
B-L-3,10/01/1999,B-L-3,,,,333.3333333,0.333333333,634.8666667
B-L-3,11/01/1999,B-L-3,,,,645.1612903,0.322580645,429.3225806
B-L-3,12/01/1999,B-L-3,,,,333.3333333,0.333333333,446.5277667
B-L-3,01/01/2000,B-L-3,,,,645.1612903,0.322580645,416.1878506
B-L-3,02/01/2000,B-L-3,,,,322.5806452,0.64516129,385.9587629
B-L-3,03/01/2000,B-L-3,,,,689.6551724,0.344827586,352.9239179
B-L-3,04/01/2000,B-L-3,,,,645.1612903,0.322580645,389.6764145
B-L-3,05/01/2000,B-L-3,,,,333.3333333,0.333333333,596.3695167
B-L-3,06/01/2000,B-L-3,,,,645.1612903,0.322580645,366.7048097
B-L-3,07/01/2000,B-L-3,,,,666.6666667,0.333333333,297.20352
B-L-3,08/01/2000,B-L-3,,,,645.1612903,0.322580645,289.8969513
B-L-3,09/01/2000,B-L-3,,,,322.5806452,0.322580645,284.685141
B-L-3,10/01/2000,B-L-3,,,,666.6666667,0.333333333,285.448078
B-L-3,11/01/2000,B-L-3,,,,645.1612903,0.322580645,271.8603103
B-L-3,12/01/2000,B-L-3,,,,666.6666667,0.333333333,245.0555783
B-L-3,01/01/2001,B-L-3,,,,645.1612903,0.322580645,172.1147539
B-L-3,02/01/2001,B-L-3,,,,645.1612903,0.322580645,228.0078435
B-L-3,03/01/2001,B-L-3,,,,714.2857143,0.357142857,303.8554918
B-L-3,04/01/2001,B-L-3,,,,645.1612903,0.322580645,191.3883619
B-L-3,05/01/2001,B-L-3,,,,666.6666667,0.333333333,241.2420537
B-L-3,06/01/2001,B-L-3,,,,322.5806452,0,342.4487868
B-L-3,07/01/2001,B-L-3,,,,333.3333333,0,371.3580163
B-L-3,08/01/2001,B-L-3,,,,322.5806452,0,307.864969
B-L-3,09/01/2001,B-L-3,,,,322.5806452,0,243.2723226
B-L-3,10/01/2001,B-L-3,,,,333.3333333,0,245.129209
B-L-3,11/01/2001,B-L-3,,,,322.5806452,0,174.0885481
B-L-3,12/01/2001,B-L-3,,,,333.3333333,0.333333333,268.3675557
B-L-3,01/01/2002,B-L-3,,,,322.5806452,0.322580645,43.80233645
B-L-3,02/01/2002,B-L-3,,,,322.5806452,0,78.54977677
B-L-3,03/01/2002,B-L-3,,,,357.1428571,0.357142857,105.0477839
B-L-3,04/01/2002,B-L-3,,,,322.5806452,0,77.44787387
B-L-3,05/01/2002,B-L-3,,,,666.6666667,0,108.1785447
B-L-3,06/01/2002,B-L-3,,,,322.5806452,0,142.8536781
B-L-3,07/01/2002,B-L-3,,,,666.6666667,0,248.978105
B-L-3,08/01/2002,B-L-3,,,,645.1612903,0,254.6792655
B-L-3,09/01/2002,B-L-3,,,,322.5806452,0,189.8248335
B-L-3,10/01/2002,B-L-3,,,,666.6666667,0,331.8128047
B-L-3,11/01/2002,B-L-3,,,,645.1612903,0,392.4378445
B-L-3,12/01/2002,B-L-3,,,,333.3333333,0,251.956292
B-L-3,01/01/2003,B-L-3,,,,322.5806452,0,153.0475994
B-L-3,02/01/2003,B-L-3,,,,645.1612903,0,165.9724765
B-L-3,03/01/2003,B-L-3,,,,714.2857143,0,255.9898
B-L-3,04/01/2003,B-L-3,,,,645.1612903,0,245.1177129
B-L-3,05/01/2003,B-L-3,,,,666.6666667,0,282.4791183
B-L-3,06/01/2003,B-L-3,,,,645.1612903,0,227.5257894
B-L-3,07/01/2003,B-L-3,,,,666.6666667,0,332.3418177
B-L-3,08/01/2003,B-L-3,,,,645.1612903,0,371.2308855
B-L-3,09/01/2003,B-L-3,,,,322.5806452,0.322580645,263.6906268
B-L-3,10/01/2003,B-L-3,,,,333.3333333,0.333333333,245.828144
B-L-3,11/01/2003,B-L-3,,,,322.5806452,0.322580645,312.866361
B-L-3,12/01/2003,B-L-3,,,,333.3333333,0.333333333,324.4617457
B-L-3,01/01/2004,B-L-3,,,,322.5806452,0.322580645,315.2965061
B-L-3,02/01/2004,B-L-3,,,,322.5806452,0.322580645,294.5898394
B-L-3,03/01/2004,B-L-3,,,,344.8275862,0.344827586,322.5879655
B-L-3,04/01/2004,B-L-3,,,,0,0.322580645,425.5774839
B-L-3,05/01/2004,B-L-3,,,,0,0.333333333,184.7772333
B-L-3,06/01/2004,B-L-3,,,,0,0,0
B-L-3,07/01/2004,B-L-3,,,,0,0,0
B-L-3,08/01/2004,B-L-3,,,,0,0,0
B-L-3,09/01/2004,B-L-3,,,,0,0,0
B-L-3,10/01/2004,B-L-3,,,,0,0,0
B-L-3,11/01/2004,B-L-3,,,,0,0,0
B-L-3,12/01/2004,B-L-3,,,,0,0,0
B-L-3,01/01/2005,B-L-3,,,,0,0,0
B-L-3,02/01/2005,B-L-3,,,,0,0,0
B-L-3,03/01/2005,B-L-3,,,,0,1.071428571,19.96591249
B-L-3,04/01/2005,B-L-3,,,,0,0.967741935,23.47914474
B-L-3,05/01/2005,B-L-3,,,,0,1.333333333,87.6443813
B-L-3,06/01/2005,B-L-3,,,,0,1.290322581,124.2919851
B-L-3,07/01/2005,B-L-3,,,,0,1.333333333,60.88066387
B-L-3,08/01/2005,B-L-3,,,,0,0.967741935,84.59873845
B-L-3,09/01/2005,B-L-3,,,,0,0.64516129,116.2834558
B-L-3,10/01/2005,B-L-3,,,,0,0.666666667,136.9110094
B-L-3,11/01/2005,B-L-3,,,,0,0.967741935,211.3778093
B-L-3,12/01/2005,B-L-3,,,,0,0.666666667,138.1881904
B-L-3,01/01/2006,B-L-3,,,,0,0.322580645,90.77481248
B-L-3,02/01/2006,B-L-3,,,,0,0,0
B-L-3,03/01/2006,B-L-3,,,,0,0,0
B-L-3,04/01/2006,B-L-3,,,,0,0,0
B-L-3,05/01/2006,B-L-3,,,,0,0,0
B-L-3,06/01/2006,B-L-3,,,,0,0,0
B-L-3,07/01/2006,B-L-3,,,,0,0,0
B-L-3,08/01/2006,B-L-3,,,,0,0,0
B-L-3,09/01/2006,B-L-3,,,,0,0,0
B-L-3,10/01/2006,B-L-3,,,,0,0,0
B-L-3,11/01/2006,B-L-3,,,,0,0,0
B-L-3,12/01/2006,B-L-3,,,,0,0,0
B-L-3,01/01/2007,B-L-3,,,,0,0,0
B-L-3,03/01/2007,B-L-3,,,,0,0,0
B-L-3,04/01/2007,B-L-3,,,,0,0,0
B-L-3,05/01/2007,B-L-3,,,,0,0,0
B-L-3,06/01/2007,B-L-3,,,,0,0,0
B-L-3,07/01/2007,B-L-3,,,,0,0,0
B-L-3,08/01/2007,B-L-3,,,,0,0,0
B-L-3,09/01/2007,B-L-3,,,,0,0,0
B-L-3,10/01/2007,B-L-3,,,,0,0,0
B-L-3,11/01/2007,B-L-3,,,,0,0,0
B-L-3,12/01/2007,B-L-3,,,,0,0,0
B-L-3,01/01/2008,B-L-3,,,,0,0,0
B-L-3,02/01/2008,B-L-3,,,,0,0,0
B-L-3,03/01/2008,B-L-3,,,,0,0,0
B-L-3,04/01/2008,B-L-3,,,,0,0,0
B-L-3,05/01/2008,B-L-3,,,,0,0,0
B-L-3,06/01/2008,B-L-3,,,,0,0,0
B-L-3,07/01/2008,B-L-3,,,,0,0,0
B-L-3,08/01/2008,B-L-3,,,,0,0,0
B-L-3,09/01/2008,B-L-3,,,,0,0,0
B-L-3,10/01/2008,B-L-3,,,,0,0,0
B-L-3,11/01/2008,B-L-3,,,,0,0,0
B-L-3,12/01/2008,B-L-3,,,,0,0,0
B-L-3,01/01/2009,B-L-3,,,,0,0,0
B-L-3,02/01/2009,B-L-3,,,,0,0,0
B-L-3,03/01/2009,B-L-3,,,,0,0,0
B-L-3,04/01/2009,B-L-3,,,,0,0,0
B-L-3,05/01/2009,B-L-3,,,,0,0,0
B-L-3,06/01/2009,B-L-3,,,,0,0,0
B-L-3,07/01/2009,B-L-3,,,,0,0,0
B-L-3,08/01/2009,B-L-3,,,,0,0,0
B-L-3,09/01/2009,B-L-3,,,,0,0,0
B-L-3,10/01/2009,B-L-3,,,,0,0,0
B-L-3,11/01/2009,B-L-3,,,,0,0,0
B-L-3,12/01/2009,B-L-3,,,,0,0,0
B-L-3,01/01/2010,B-L-3,,,,0,0,0
B-L-3,02/01/2010,B-L-3,,,,0,0,0
B-L-3,03/01/2010,B-L-3,,,,0,0,0
B-L-3,04/01/2010,B-L-3,,,,0,0,0
B-L-3,05/01/2010,B-L-3,,,,0,0,0
B-L-3,06/01/2010,B-L-3,,,,0,0,0
B-L-3,07/01/2010,B-L-3,,,,0,0,0
B-L-3,08/01/2010,B-L-3,,,,0,0,0
B-L-3,09/01/2010,B-L-3,,,,0,0,0
B-L-3,10/01/2010,B-L-3,,,,0,0,0
B-L-3,11/01/2010,B-L-3,,,,0,0,0
B-L-3,12/01/2010,B-L-3,,,,0,0,0
B-L-3,01/01/2011,B-L-3,,,,0,0,0
B-L-3,02/01/2011,B-L-3,,,,0,0,0
B-L-3,03/01/2011,B-L-3,,,,0,0,0
B-L-3,04/01/2011,B-L-3,,,,0,0,0
B-L-3,05/01/2011,B-L-3,,,,0,0,0
B-L-3,06/01/2011,B-L-3,,,,0,0,0
B-L-3,07/01/2011,B-L-3,,,,0,0,0
B-L-3,08/01/2011,B-L-3,,,,0,0,0
B-L-3,09/01/2011,B-L-3,,,,0,0,0
B-L-3,10/01/2011,B-L-3,,,,0,0,0
B-L-3,11/01/2011,B-L-3,,,,0,0,0
B-L-3,12/01/2011,B-L-3,,,,0,0,0
B-L-3,01/01/2012,B-L-3,,,,0,0,0
B-L-3,02/01/2012,B-L-3,,,,0,0,0
B-L-3,03/01/2012,B-L-3,,,,0,0,0
B-L-3,04/01/2012,B-L-3,,,,0,0,0
B-L-3,05/01/2012,B-L-3,,,,0,0,0
B-L-3,06/01/2012,B-L-3,,,,0,0,0
B-L-3,07/01/2012,B-L-3,,,,0,0,0
B-L-3,08/01/2012,B-L-3,,,,0,0,0
B-L-3,09/01/2012,B-L-3,,,,0,0,0
B-L-3,10/01/2012,B-L-3,,,,0,0,0
B-L-3,11/01/2012,B-L-3,,,,0,0,0
B-L-3,12/01/2012,B-L-3,,,,0,0,0
B-L-3,01/01/2013,B-L-3,,,,0,0,0
B-L-3,02/01/2013,B-L-3,,,,0,0,0
B-L-3,03/01/2013,B-L-3,,,,0,0,0
B-L-3,04/01/2013,B-L-3,,,,0,0,0
B-L-3,05/01/2013,B-L-3,,,,0,0,0
B-L-3,06/01/2013,B-L-3,,,,0,0,0
B-L-3,07/01/2013,B-L-3,,,,0,0,0
B-L-3,08/01/2013,B-L-3,,,,0,0,0
B-L-3,09/01/2013,B-L-3,,,,0,0,0
B-L-3,10/01/2013,B-L-3,,,,0,0,0
B-L-3,11/01/2013,B-L-3,,,,0,0,0
B-L-3,12/01/2013,B-L-3,,,,0,0,0
B-L-3,01/01/2014,B-L-3,,,,0,0,0
B-L-3,02/01/2014,B-L-3,,,,0,0,0
B-L-3,03/01/2014,B-L-3,,,,0,0,0
B-L-3,04/01/2014,B-L-3,,,,0,0,0
B-L-3,05/01/2014,B-L-3,,,,0,0,0
B-L-3,06/01/2014,B-L-3,,,,0,0,0
B-L-3,07/01/2014,B-L-3,,,,0,0,0
B-L-3,08/01/2014,B-L-3,,,,0,0,0
B-L-3,09/01/2014,B-L-3,,,,0,0,0
B-L-3,10/01/2014,B-L-3,,,,0,0,0
B-L-3,11/01/2014,B-L-3,,,,0,0,0
B-L-3,12/01/2014,B-L-3,,,,0,0,0
B-L-3,01/01/2015,B-L-3,,,,0,0,0
B-L-3,02/01/2015,B-L-3,,,,0,0,0
B-L-3,03/01/2015,B-L-3,,,,0,0,0
B-L-3,04/01/2015,B-L-3,,,,0,0,0
B-L-3,05/01/2015,B-L-3,,,,0,0,0
B-L-3,06/01/2015,B-L-3,,,,0,0,0
B-L-3,07/01/2015,B-L-3,,,,0,0,0
B-L-3,08/01/2015,B-L-3,,,,0,0,0
B-L-3,09/01/2015,B-L-3,,,,0,0,0
B-L-3,10/01/2015,B-L-3,,,,0,0,0
B-L-3,11/01/2015,B-L-3,,,,0,0,0
B-L-3,12/01/2015,B-L-3,,,,0,0,0
B-L-3,01/01/2016,B-L-3,,,,0,0,0
B-L-3,02/01/2016,B-L-3,,,,0,0,0
B-L-3,03/01/2016,B-L-3,,,,0,0,0
B-L-3,04/01/2016,B-L-3,,,,0,0,0
B-L-3,05/01/2016,B-L-3,,,,0,0,0
B-L-3,06/01/2016,B-L-3,,,,0,0,0
B-L-3,07/01/2016,B-L-3,,,,0,0,0
B-L-3,08/01/2016,B-L-3,,,,0,0,0
B-L-3,09/01/2016,B-L-3,,,,0,0,0
B-L-3,10/01/2016,B-L-3,,,,0,0,0
B-L-3,11/01/2016,B-L-3,,,,0,0,0
B-L-3,12/01/2016,B-L-3,,,,0,0,0
B-L-3,01/01/2017,B-L-3,,,,0,0,0
B-L-3,02/01/2017,B-L-3,,,,0,0,0
B-L-3,03/01/2017,B-L-3,,,,0,0,0
B-L-3,04/01/2017,B-L-3,,,,0,0,0
B-L-3,05/01/2017,B-L-3,,,,0,0,0
B-L-3,06/01/2017,B-L-3,,,,0,0,0
B-L-3,07/01/2017,B-L-3,,,,0,0,0
B-L-3,08/01/2017,B-L-3,,,,0,0,0
B-L-3,09/01/2017,B-L-3,,,,0,0,0
B-L-3,10/01/2017,B-L-3,,,,0,0,0
B-L-3,11/01/2017,B-L-3,,,,0,0,0
B-L-3,12/01/2017,B-L-3,,,,0,0,0
B-L-3,01/01/2018,B-L-3,01/01/2018,0,0,0,0,0
B-L-3,02/01/2018,B-L-3,02/01/2018,0,0,0,0,0
B-L-3,03/01/2018,B-L-3,03/01/2018,0,0,0,0,0
B-L-3,04/01/2018,B-L-3,04/01/2018,0,0,0,0,0
B-L-3,05/01/2018,B-L-3,05/01/2018,0,0,0,0,0
B-L-3,06/01/2018,B-L-3,06/01/2018,0,0,0,0,0
B-L-3,07/01/2018,B-L-3,07/01/2018,0,0,0,0,0
B-L-3,08/01/2018,B-L-3,08/01/2018,0,0,0,0,0
B-L-3,09/01/2018,B-L-3,09/01/2018,0,0,0,0,0
B-L-3,10/01/2018,B-L-3,10/01/2018,0,0,0,0,0
B-L-3,11/01/2018,B-L-3,11/01/2018,0,0,0,0,0
B-L-3,12/01/2018,B-L-3,12/01/2018,0,0,0,0,0
B-L-3,01/01/2019,B-L-3,01/01/2019,0,0,0,0,0
B-L-3,02/01/2019,B-L-3,02/01/2019,0,0,0,0,0
B-L-3,03/01/2019,B-L-3,03/01/2019,0,0,0,0,0
B-L-3,04/01/2019,B-L-3,04/01/2019,0,0,0,0,0
B-L-3,05/01/2019,B-L-3,05/01/2019,0,0,0,0,0
B-L-3,06/01/2019,B-L-3,06/01/2019,0,0,0,0,0
B-L-3,07/01/2019,B-L-3,07/01/2019,0,0,0,0,0
B-L-3,08/01/2019,B-L-3,08/01/2019,0,0,0,0,0
B-L-3,09/01/2019,B-L-3,09/01/2019,0,0,0,0,0
B-L-3,10/01/2019,B-L-3,10/01/2019,0,0,0,0,0
B-L-3,11/01/2019,B-L-3,11/01/2019,0,0,0,0,0
B-L-3,12/01/2019,B-L-3,12/01/2019,0,0,0,0,0
B-L-3,01/01/2020,B-L-3,01/01/2020,0,0,0,0,0
B-L-3,02/01/2020,B-L-3,02/01/2020,0,0,0,0,0
B-L-3,03/01/2020,B-L-3,03/01/2020,0,0,0,0,0
B-L-3,04/01/2020,B-L-3,04/01/2020,0,0,0,0,0
B-L-3,05/01/2020,B-L-3,05/01/2020,0,0,0,0,0
B-L-3,06/01/2020,B-L-3,06/01/2020,0,0,0,0,0
B-L-3,07/01/2020,B-L-3,07/01/2020,0,0,0,0,0
B-L-3,08/01/2020,B-L-3,08/01/2020,0,0,0,0,0
B-L-3,09/01/2020,B-L-3,09/01/2020,0,0,0,0,0
B-L-3,10/01/2020,B-L-3,10/01/2020,0,0,0,0,0
B-L-3,11/01/2020,B-L-3,11/01/2020,0,0,0,0,0
B-L-3,12/01/2020,B-L-3,12/01/2020,0,0,0,0,0
B-L-3,01/01/2021,B-L-3,01/01/2021,0,0,0,0,0
B-L-3,02/01/2021,B-L-3,02/01/2021,0,0,0,0,0
B-L-3,03/01/2021,B-L-3,03/01/2021,0,0,0,0,0
B-L-3,04/01/2021,B-L-3,04/01/2021,0,0,0,0,0
B-L-3,05/01/2021,B-L-3,05/01/2021,0,0,0,0,0
B-L-3,06/01/2021,B-L-3,06/01/2021,0,0,0,0,0
B-L-3,07/01/2021,B-L-3,07/01/2021,0,0,0,0,0
B-L-3,08/01/2021,B-L-3,08/01/2021,0,0,0,0,0
B-L-3,09/01/2021,B-L-3,09/01/2021,0,0,0,0,0
B-L-3,10/01/2021,B-L-3,10/01/2021,0,0,0,0,0
B-L-3,11/01/2021,B-L-3,11/01/2021,0,0,0,0,0
B-L-3,12/01/2021,B-L-3,12/01/2021,0,0,0,0,0
B-L-3,01/01/2022,B-L-3,01/01/2022,0,0,0,0,0
B-L-3,02/01/2022,B-L-3,02/01/2022,0,0,0,0,0
B-L-3,03/01/2022,B-L-3,03/01/2022,0,0,0,0,0
B-L-3,04/01/2022,B-L-3,04/01/2022,0,0,0,0,0
B-L-3,05/01/2022,B-L-3,05/01/2022,0,0,0,0,0
B-L-3,06/01/2022,B-L-3,06/01/2022,0,0,0,0,0
B-L-3,07/01/2022,B-L-3,07/01/2022,0,0,0,0,0
B-L-3,11/01/2022,B-L-3,11/01/2022,0,0,0,0,0
B-L-3,12/01/2022,B-L-3,12/01/2022,9.424461959,12.38317478,0,0,0
B-L-3.G1,12/01/2022,B-L-3,12/01/2022,9.424461959,12.38317478,0,0,130.6700559
B-L-3,01/01/2023,B-L-3,01/01/2023,15.28046949,80.04394306,0,0,0
B-L-3.G1,01/01/2023,B-L-3,01/01/2023,15.28046949,80.04394306,322.5806452,0.64516129,888.6840485
B-L-3.G1,02/01/2023,B-L-3,02/01/2023,17.16626301,79.11509696,322.5806452,0.64516129,1389.367332
B-L-3.G1,03/01/2023,B-L-3,03/01/2023,21.51650648,71.24114886,357.1428571,0.714285714,1293.329543
B-L-3.G1,04/01/2023,B-L-3,04/01/2023,24.05001369,74.63443133,967.7419355,0.322580645,50.78882033
B-L-3.G1,05/01/2023,B-L-3,05/01/2023,17.89932516,82.04689323,333.3333333,1,859.6586606
B-L-3.G1,06/01/2023,B-L-3,06/01/2023,17.82430878,83.862091,322.5806452,1.290322581,1361.979387
B-L-3.G1,07/01/2023,B-L-3,07/01/2023,17.69910185,84.05050125,333.3333333,1.333333333,1782.12857
B-L-3.G1,08/01/2023,B-L-3,08/01/2023,19.24890154,83.92311064,322.5806452,1.290322581,1904.799394
B-L-3.G1,09/01/2023,B-L-3,09/01/2023,17.31193831,67.22022708,322.5806452,0.967741935,1736.660757
B-L-3.G1,10/01/2023,B-L-3,10/01/2023,15.96316254,70.5278681,333.3333333,1.333333333,1988.988787
B-L-3.G1,11/01/2023,B-L-3,,,,322.5806452,1.935483871,176.7387659
B-L-3.G1,12/01/2023,B-L-3,,,,333.3333333,2,8.38171776
B-L-3.G1,01/01/2024,B-L-3,,,,322.5806452,1.935483871,20.00308145
B-L-3.G1,02/01/2024,B-L-3,,,,0,1.935483871,25.3776012
B-L-3,03/01/2024,B-L-3,,,,0,0,0
B-L-3.G1,03/01/2024,B-L-3,,,,344.8275862,2.75862069,16.03448276
B-L-3,04/01/2024,B-L-3,,,,0,0,0
B-L-3.G1,04/01/2024,B-L-3,,,,0,1.612903226,8.225806452
B-L-5,07/01/1986,B-L-5,,,,0,0.333333333,0
B-L-5,08/01/1986,B-L-5,,,,645.1612903,0.967741935,1.774193548
B-L-5,09/01/1986,B-L-5,,,,322.5806452,1.290322581,1.129032258
B-L-5,10/01/1986,B-L-5,,,,333.3333333,0.666666667,17.5
B-L-5,11/01/1986,B-L-5,,,,322.5806452,0.322580645,5.322580645
B-L-5,12/01/1986,B-L-5,,,,0,0.333333333,24.03333333
B-L-5,01/01/1987,B-L-5,,,,0,0.322580645,18
B-L-5,02/01/1987,B-L-5,,,,0,0.322580645,24.22580645
B-L-5,03/01/1987,B-L-5,,,,0,1.785714286,17.42857143
B-L-5,04/01/1987,B-L-5,,,,0,0.967741935,19.93548387
B-L-5,05/01/1987,B-L-5,,,,0,0.666666667,40.96666667
B-L-5,06/01/1987,B-L-5,,,,0,0.322580645,74.83870968
B-L-5,07/01/1987,B-L-5,,,,0,0.333333333,62.8
B-L-5,08/01/1987,B-L-5,,,,0,0.322580645,48.70967742
B-L-5,09/01/1987,B-L-5,,,,0,0,23.32258065
B-L-5,10/01/1987,B-L-5,,,,0,0.666666667,0
B-L-5,11/01/1987,B-L-5,,,,0,0.322580645,0
B-L-5,12/01/1987,B-L-5,,,,0,0,0
B-L-5,02/01/1988,B-L-5,,,,0,0,0
B-L-5,03/01/1988,B-L-5,,,,0,0.344827586,25.37931034
B-L-5,04/01/1988,B-L-5,,,,0,0.967741935,93.25806452
B-L-5,05/01/1988,B-L-5,,,,333.3333333,1,127.0666667
B-L-5,06/01/1988,B-L-5,,,,0,0.64516129,180.1290323
B-L-5,07/01/1988,B-L-5,,,,0,0.333333333,177
B-L-5,08/01/1988,B-L-5,,,,0,1.612903226,251
B-L-5,09/01/1988,B-L-5,,,,0,1.290322581,263.2580645
B-L-5,10/01/1988,B-L-5,,,,0,0.666666667,247.5666667
B-L-5,11/01/1988,B-L-5,,,,0,0.64516129,251.2258065
B-L-5,12/01/1988,B-L-5,,,,0,0.333333333,257.5
B-L-5,01/01/1989,B-L-5,,,,0,0.64516129,155.2903226
B-L-5,02/01/1989,B-L-5,,,,322.5806452,1.612903226,223.3225806
B-L-5,03/01/1989,B-L-5,,,,357.1428571,1.785714286,344.8214286
B-L-5,04/01/1989,B-L-5,,,,322.5806452,0.967741935,389.5483871
B-L-5,05/01/1989,B-L-5,,,,333.3333333,1,362
B-L-5,06/01/1989,B-L-5,,,,322.5806452,0.64516129,268.8064516
B-L-5,07/01/1989,B-L-5,,,,333.3333333,0.666666667,357.7666667
B-L-5,08/01/1989,B-L-5,,,,322.5806452,0.64516129,328.8064516
B-L-5,09/01/1989,B-L-5,,,,322.5806452,0.64516129,223.0322581
B-L-5,10/01/1989,B-L-5,,,,333.3333333,0.666666667,345.7666667
B-L-5,11/01/1989,B-L-5,,,,322.5806452,0.64516129,345.3870968
B-L-5,12/01/1989,B-L-5,,,,333.3333333,1,272.1666667
B-L-5,01/01/1990,B-L-5,,,,322.5806452,1.290322581,363.2258065
B-L-5,02/01/1990,B-L-5,,,,322.5806452,0.967741935,315.483871
B-L-5,03/01/1990,B-L-5,,,,357.1428571,1.428571429,420.0714286
B-L-5,04/01/1990,B-L-5,,,,322.5806452,1.290322581,359.0967742
B-L-5,05/01/1990,B-L-5,,,,333.3333333,1.333333333,383.1333333
B-L-5,06/01/1990,B-L-5,,,,0,1.290322581,490.5483871
B-L-5,07/01/1990,B-L-5,,,,0,1.333333333,368.8333333
B-L-5,08/01/1990,B-L-5,,,,0,1.612903226,632.0967742
B-L-5,09/01/1990,B-L-5,,,,0,1.290322581,582.516129
B-L-5,10/01/1990,B-L-5,,,,0,0.666666667,703.9
B-L-5,11/01/1990,B-L-5,,,,0,0.64516129,690.8387097
B-L-5,12/01/1990,B-L-5,,,,0,0.666666667,886.1333333
B-L-5,01/01/1991,B-L-5,,,,0,0.64516129,824.1290323
B-L-5,02/01/1991,B-L-5,,,,0,0.64516129,851.8387097
B-L-5,03/01/1991,B-L-5,,,,0,0.714285714,887.1785714
B-L-5,04/01/1991,B-L-5,,,,0,0.64516129,775.1290323
B-L-5,05/01/1991,B-L-5,,,,0,1,1360.733333
B-L-5,06/01/1991,B-L-5,,,,0,1.290322581,1253.129032
B-L-5,07/01/1991,B-L-5,,,,0,1.333333333,1359.566667
B-L-5,08/01/1991,B-L-5,,,,0,0.322580645,314.3225806
B-L-5,03/01/1993,B-L-5,,,,0,0,0
B-L-5,09/01/1993,B-L-5,,,,0,0.322580645,999.8709677
B-L-5,10/01/1993,B-L-5,,,,0,1.666666667,3625.666577
B-L-5,11/01/1993,B-L-5,,,,0,0,696.516129
B-L-5,12/01/1993,B-L-5,,,,0,0,628
B-L-5,01/01/1994,B-L-5,,,,0,0,321
B-L-5,07/01/1994,B-L-5,,,,0,0,110.5333333
B-L-5,05/01/1995,B-L-5,,,,0,0,38.3
B-L-5,06/01/1995,B-L-5,,,,322.5806452,0.967741935,186.9032258
